PSA_ID,Domain,English,Kiswahili,Ekegusii,Source,Date,URL,Metadata,Status
PSA000277,Health,There are also enormous variations in levels between and within countries.,,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/adolescent-pregnancy,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000278,Health,Adolescent pregnancy tends to be higher among those with less education or of low economic status.,,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/adolescent-pregnancy,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000279,Health,"Further, there is slower progress in reducing adolescent first births amongst these and other vulnerable groups, leading to increasing inequity.",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/adolescent-pregnancy,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000280,Health,"Child marriage and child sexual abuse place girls at increased risk of pregnancy, often unintended.",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/adolescent-pregnancy,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000281,Health,"In many places, barriers to obtaining and using contraceptives prevent adolescents from avoiding unintended pregnancies.",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/adolescent-pregnancy,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000282,Health,There is growing attention being paid to improving access to quality maternal care for pregnant and parenting adolescents.,,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/adolescent-pregnancy,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000283,Health,"WHO works with partners to advocate for attention to adolescent pregnancy, to build an evidence base for action, to develop policy and programme support tools, to build capacity and to support countries to address adolescent pregnancy effectively.",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/adolescent-pregnancy,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000284,Health,"Every year, an estimated 21 million girls aged 15–19 years in developing regions become pregnant and approximately 12 million of them give birth (1) .",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/adolescent-pregnancy,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000285,Health,"Globally, ABR has decreased from 64.5 births per 1000 women (15–19 years) in 2000 to 41.3 births per 1000 women in 2023.",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/adolescent-pregnancy,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000286,Health,"However, rates of change have been uneven in different regions of the world with the sharpest decline in Southern Asia (SA), and slower declines in the Latin American and Caribbean (LAC) and sub-Saharan Africa (SSA) regions.",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/adolescent-pregnancy,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000287,Health,"Although declines have occurred in all regions, SSA and LAC continue have the highest rates globally at 97.9 and 51.4 births per 1000 women, respectively, in 2023 (3).",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/adolescent-pregnancy,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000288,Health,There are enormous differences within regions in ABR as well.,,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/adolescent-pregnancy,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000289,Health,"In the WHO African Region, the estimated ABR was 97 per 1000 adolescent in 2023 compared to 13.1 per 1000 adolescent girls in the European Region (3).",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/adolescent-pregnancy,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000290,Health,"Even within countries, there are enormous variations, for example in Zambia the percentage of adolescent girls aged 15–19 who have begun childbearing (women who either have had a birth or are pregnant at the time of interview) ranged from 14.9% in Lusaka to 42.5% in the Southern Province in 2018 (4).",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/adolescent-pregnancy,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000291,Health,"In the Philippines, this ranged from 3.5% in the Cordillera Administrative Region to 17.9% in the Davao Peninsula Region in 2017 (5).",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/adolescent-pregnancy,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000292,Health,"While the estimated global ABR has declined, the actual number of childbirths to adolescents continues to be high.",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/adolescent-pregnancy,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000293,Health,"The largest number of estimated births to 15–19-year-olds in 2021 occurred in SSA (6 114 000), whereas far fewer births occurred in Central Asia (68 000).",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/adolescent-pregnancy,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000294,Health,"The corresponding number was 332 000 among adolescents aged 10–14 years in SSA, compared to 22 000 in South-East Asia (SEA) in the same year (3) .",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/adolescent-pregnancy,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000295,Health,Studies of risk and protective factors related to adolescent pregnancy in LMICs indicate that levels tend to be higher among those with less education or of low economic status (6).,,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/adolescent-pregnancy,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000296,Health,"Progress in reducing adolescent first births has been particularly slow amongst these vulnerable groups, leading to increasing inequity.",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/adolescent-pregnancy,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000297,Health,Several factors contribute to adolescent pregnancies and births.,,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/adolescent-pregnancy,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000298,Health,"First, in many societies, girls are under pressure to marry and bear children.",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/adolescent-pregnancy,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000299,Health,"As of 2021, the estimated global number of child brides was 650 million : child marriage places girls at increased risk of pregnancy because girls who are married very early typically have limited autonomy to influence decision-making about delaying child-bearing and contraceptive use.",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/adolescent-pregnancy,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000300,Health,"Second, in many places, girls choose to become pregnant because they have limited educational and employment prospects and motherhood is valued.",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/adolescent-pregnancy,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000301,Health,Contraceptives are not easily accessible to adolescents in many places.,,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/adolescent-pregnancy,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000302,Health,"Even when adolescents can obtain contraceptives, they may lack the agency or the resources to pay for them, knowledge on where to obtain them and how to correctly use them.",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/adolescent-pregnancy,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000303,Health,They may face stigma when trying to obtain contraceptives.,,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/adolescent-pregnancy,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000304,Health,"Further, they are often at higher risk of discontinuing use due to side effects, and due to changing life circumstances and reproductive intentions .",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/adolescent-pregnancy,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000305,Health,Restrictive laws and policies regarding the provision of contraceptives based on age or marital status pose an important barrier to the provision and uptake of contraceptives among adolescents.,,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/adolescent-pregnancy,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000306,Health,This is often combined with health worker bias and/or lack of willingness to acknowledge adolescents’ sexual health needs.,,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/adolescent-pregnancy,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000307,Health,Child sexual abuse increases the risk of unintended pregnancies.,,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/adolescent-pregnancy,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000308,Health,A WHO report published in 2021 estimates that 120 million girls aged under 20 years were subjected to sexual violence by someone other than a partner.,,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/adolescent-pregnancy,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000309,Health,"This abuse is deeply rooted in gender inequality; it affects more girls than boys, although many boys are also affected .",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/adolescent-pregnancy,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000310,Health,"Estimates suggest that in 2020 , at least 1 in 8 of the world’s children had been sexually abused before reaching the age of 18, and 1 in 20 girls aged 15–19 years had experienced forced sex during their lifetime.",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/adolescent-pregnancy,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000311,Health,"The WHO report titled Violence against women prevalence estimates 2018 notes that “adolescents aged 15–19 years (24%) are estimated to have already been subjected to physical and/or sexual violence from an intimate partner at least once in their lifetime, and 16% of adolescent girls and young women aged 15–19 have been subjected to this violence within the past 12 months.”",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/adolescent-pregnancy,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000312,Health,"Preventing adolescent pregnancy and childbearing as well as child marriage is part of the SDG agenda with dedicated indicators, including indicator 3.7.2, “Adolescent birth rate (aged 10–14 years; aged 15–19 years) per 1000 women in that age group,” and 5.3.1, “Proportion of women aged 20–24 years married before the age of 18 years.”",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/adolescent-pregnancy,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000313,Health,Strategies and interventions related to adolescent pregnancy have focused on pregnancy prevention.,,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/adolescent-pregnancy,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000314,Health,"However, there is growing attention being paid to improving access to and quality of maternal care for pregnant and parenting adolescents.",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/adolescent-pregnancy,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000315,Health,Available data on access paints a mixed picture.,,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/adolescent-pregnancy,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000316,Health,Access to quality care depends on the geographic context and the social status of adolescents.,,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/adolescent-pregnancy,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000317,Health,"Even where access is not limited, adolescents appear to receive a lower quality of both clinical care and interpersonal support than adult women do.",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/adolescent-pregnancy,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000318,Health,"As a result of these collective efforts, adolescent health has moved to the centre of the global health and development agenda.",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/adolescent-pregnancy,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
